long,lat,year,T_Summer,PPT_Summer,VWC_Summer_whole,ExtremeShortTermDryStress_Summer_whole,Herb,Litter,Bare,Shrub,Ann_Herb,treecanopy
-110.0314,37.58935,2001,22.90761,8.57,0.04755449,35.01,14.0,19.0,34.0,26.0,0.0,12.0
-110.0314,37.58935,2002,23.99674,3.02,0.04347646,35.99,14.0,19.0,34.0,26.0,0.0,12.0
-110.0314,37.58935,2003,24.03587,5.79,0.04498647,36.62,14.0,19.0,34.0,26.0,0.0,12.0
-110.0314,37.58935,2004,22.47609,2.62,0.04373633,33.96,14.0,19.0,34.0,26.0,0.0,12.0
-110.0314,37.58935,2005,22.04891,8.42,0.04807459,37.07,14.0,19.0,34.0,26.0,0.0,12.0
-110.0314,37.58935,2006,23.67935,7.33,0.04517862,35.47,14.0,19.0,34.0,26.0,0.0,12.0
-110.0314,37.58935,2007,23.7375,7.72,0.04609191,35.51,14.0,19.0,34.0,26.0,0.0,12.0
-110.0314,37.58935,2008,22.05761,7.08,0.04646953,33.94,14.0,19.0,34.0,26.0,0.0,12.0
-110.0314,37.58935,2009,22.19293,2.67,0.04373987,34.68,14.0,19.0,34.0,26.0,0.0,12.0
-110.0314,37.58935,2010,22.40326,10.77,0.05643503,35.44,14.0,19.0,34.0,26.0,0.0,12.0
-110.0314,37.58935,2011,22.78098,5.72,0.04430449,34.6,14.0,19.0,34.0,26.0,0.0,12.0
-110.0314,37.58935,2012,23.7538,6.95,0.0479227,34.93,14.0,19.0,34.0,26.0,0.0,12.0
-110.0314,37.58935,2013,22.72826,8.15,0.04907239,35.98,14.0,19.0,34.0,26.0,0.0,12.0
-110.0314,37.58935,2014,21.81739,7.12,0.04679755,34.25,14.0,19.0,34.0,26.0,0.0,12.0
-110.0314,37.58935,2015,22.05,13.2,0.05158243,34.77,14.0,19.0,34.0,26.0,0.0,12.0
-110.0314,37.58935,2016,23.43043,7.39,0.04728258,35.8,14.0,19.0,34.0,26.0,0.0,12.0
-110.0314,37.58935,2017,23.94022,6.41,0.04541622,35.83,14.0,19.0,34.0,26.0,0.0,12.0
-110.0314,37.58935,2018,24.31141,4.36,0.04436967,34.75,14.0,19.0,34.0,26.0,0.0,12.0
-110.03,37.59938,1980,23.06576,2.57,0.03931848,36.11,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,1981,23.1087,9.69,0.0355752,35.96,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,1982,21.92609,9.99,0.03707399,34.88,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,1983,21.08696,10.71,0.03879863,33.43,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,1984,21.71413,9.48,0.03605498,33.69,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,1985,23.20652,4.65,0.03700911,36.12,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,1986,22.23859,10.35,0.03668927,33.95,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,1987,21.80109,11.49,0.03850686,32.97,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,1988,23.01522,8.56,0.03635074,34.4,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,1989,22.32717,6.86,0.03595821,36.35,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,1990,23.05054,5.31,0.03527566,35.93,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,1991,22.11522,6.56,0.03562268,33.35,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,1992,21.5087,6.03,0.03649023,33.19,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,1993,21.11033,6.03,0.03764177,33.51,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,1994,24.35761,2.63,0.03499996,36.17,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,1995,21.88533,6.94,0.03697789,35.18,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,1996,23.9837,4.96,0.03519467,35.17,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,1997,21.870110000000004,9.13,0.03872022,33.26,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,1998,22.30489,5.71,0.0357399,35.48,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,1999,21.44402,15.09,0.03867655,32.86,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,2000,23.70707,4.91,0.03515081,35.68,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,2001,22.90761,8.57,0.03672311,35.01,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,2002,23.99674,3.02,0.03499398,35.99,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,2003,24.03587,5.79,0.03568763,36.62,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,2004,22.47609,2.62,0.03534767,33.96,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,2005,22.04891,8.42,0.03986188,37.07,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,2006,23.67935,7.33,0.03549189,35.47,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,2007,23.7375,7.72,0.03620526,35.51,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,2008,22.05761,7.08,0.0369133,33.94,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,2009,22.19293,2.67,0.03533492,34.68,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,2010,22.40326,10.77,0.0398326,35.22,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,2011,22.78098,5.72,0.03533411,34.6,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,2012,23.7538,6.95,0.03616008,34.93,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,2013,22.72826,8.15,0.03666203,35.98,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,2014,21.81739,7.12,0.03688488,34.25,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,2015,22.05,13.2,0.03763137,34.77,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,2016,23.43043,7.39,0.03662247,35.8,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,2017,23.94022,6.41,0.03576972,35.83,16.0,22.0,28.0,46.0,6.0,0.0
-110.03,37.59938,2018,24.31141,4.36,0.03524375,34.75,16.0,22.0,28.0,46.0,6.0,0.0
-110.029,37.60598,1980,23.06576,2.57,0.04896235,36.11,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,1981,23.1087,9.69,0.05088017,35.96,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,1982,21.92609,9.99,0.0567076,34.88,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,1983,21.08696,10.71,0.0562858,33.43,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,1984,21.71413,9.48,0.05285446,33.69,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,1985,23.20652,4.65,0.05293103,36.12,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,1986,22.23859,10.35,0.05501785,33.95,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,1987,21.80109,11.49,0.0608725,32.97,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,1988,23.01522,8.56,0.05144941,34.4,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,1989,22.32717,6.86,0.05424629,36.35,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,1990,23.05054,5.31,0.04995833,35.93,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,1991,22.11522,6.56,0.0501213,33.35,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,1992,21.5087,6.03,0.0504165,33.19,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,1993,21.11033,6.03,0.05309769,33.51,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,1994,24.35761,2.63,0.04747164,36.17,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,1995,21.88533,6.94,0.05078538,35.18,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,1996,23.9837,4.96,0.04905794,35.17,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,1997,21.87011,9.13,0.05943293,33.26,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,1998,22.30489,5.71,0.05243589,35.48,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,1999,21.44402,15.09,0.06760681,32.86,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,2000,23.70707,4.91,0.04843602,35.68,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,2001,22.90761,8.57,0.05458472,35.01,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,2002,23.99674,3.02,0.04743146,35.99,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,2003,24.03587,5.79,0.05020671,36.62,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,2004,22.47609,2.62,0.04806483,33.96,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,2005,22.04891,8.42,0.05548425,37.07,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,2006,23.67935,7.33,0.05069958,35.47,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,2007,23.7375,7.72,0.0519222,35.51,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,2008,22.05761,7.08,0.05356861,33.94,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,2009,22.19293,2.67,0.04852923,34.68,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,2010,22.40326,10.77,0.06154294,35.44,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,2011,22.78098,5.72,0.04907783,34.6,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,2012,23.7538,6.95,0.05359481,34.93,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,2013,22.72826,8.15,0.05426743,35.98,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,2014,21.81739,7.12,0.05275477,34.29,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,2015,22.05,13.2,0.06153461,34.77,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,2016,23.43043,7.39,0.05479114,35.8,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,2017,23.94022,6.41,0.05129392,35.83,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.60598,2018,24.31141,4.36,0.04907641,34.82,13.0,9.0,56.0,10.0,0.0,6.0
-110.029,37.61179,1980,23.06576,2.57,0.05962855,36.11,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,1981,23.1087,9.69,0.06031133,35.96,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,1982,21.92609,9.99,0.06248599,34.67,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,1983,21.086959999999998,10.71,0.06172431,33.43,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,1984,21.71413,9.48,0.06065948,33.69,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,1985,23.20652,4.65,0.06084803,36.12,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,1986,22.23859,10.35,0.06139378,33.95,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,1987,21.801089999999995,11.49,0.06438587,32.97,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,1988,23.01522,8.56,0.06022291,34.4,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,1989,22.32717,6.86,0.06102205,36.35,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,1990,23.05054,5.31,0.05966546,35.93,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,1991,22.11522,6.56,0.05998552,33.35,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,1992,21.5087,6.03,0.06005365,33.19,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,1993,21.11033,6.03,0.06052817,33.51,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,1994,24.35761,2.63,0.0591262,36.17,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,1995,21.88533,6.94,0.06013691,35.18,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,1996,23.9837,4.96,0.05954198,35.17,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,1997,21.87011,9.13,0.06411756,33.26,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,1998,22.30489,5.71,0.06053905,35.48,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,1999,21.44402,15.09,0.06532645,32.86,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,2000,23.70707,4.91,0.05934687,35.68,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,2001,22.90761,8.57,0.06154474,35.01,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,2002,23.99674,3.02,0.05915094,35.99,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,2003,24.03587,5.79,0.05994531,36.62,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,2004,22.47609,2.62,0.05926622,33.96,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,2005,22.04891,8.42,0.06158386,37.07,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,2006,23.67935,7.33,0.06010059,35.47,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,2007,23.7375,7.72,0.06052442,35.51,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,2008,22.05761,7.08,0.06072066,33.94,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,2009,22.192929999999997,2.67,0.05941105,34.68,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,2010,22.40326,10.77,0.06574587,35.44,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,2011,22.78098,5.72,0.05963415,34.6,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,2012,23.7538,6.95,0.06135087,34.93,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,2013,22.72826,8.15,0.0618235,35.98,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,2014,21.81739,7.12,0.06116567,34.25,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,2015,22.05,13.2,0.0637771,34.77,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,2016,23.43043,7.39,0.06127544,35.8,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,2017,23.94022,6.41,0.06027696,35.83,7.0,10.0,53.0,13.0,0.0,20.0
-110.029,37.61179,2018,24.31141,4.36,0.05972492,34.75,7.0,10.0,53.0,13.0,0.0,20.0
-110.0286,37.60202,1980,23.06576,2.57,0.03617169,36.11,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,1981,23.1087,9.69,0.0365094,35.96,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,1982,21.92609,9.99,0.03828683,34.67,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,1983,21.08696,10.71,0.03778137,33.43,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,1984,21.71413,9.48,0.03682849,33.69,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,1985,23.20652,4.65,0.03695262,36.12,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,1986,22.23859,10.35,0.0374129,33.95,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,1987,21.80109,11.49,0.03976929,32.97,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,1988,23.01522,8.56,0.03651289,34.21,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,1989,22.32717,6.86,0.03711827,36.35,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,1990,23.05054,5.31,0.03606418,35.93,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,1991,22.11522,6.56,0.03628749,33.35,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,1992,21.5087,6.03,0.03634966,33.19,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,1993,21.11033,6.03,0.03689188,33.51,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,1994,24.35761,2.63,0.03561488,36.17,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,1995,21.88533,6.94,0.03645906,35.18,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,1996,23.9837,4.96,0.03594522,35.17,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,1997,21.87011,9.13,0.0395136,33.26,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,1998,22.30489,5.71,0.03666179,35.48,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,1999,21.44402,15.09,0.04037859,32.86,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,2000,23.70707,4.91,0.03580778,35.68,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,2001,22.90761,8.57,0.03747003,35.01,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,2002,23.99674,3.02,0.03561978,35.99,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,2003,24.03587,5.79,0.03627278,36.62,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,2004,22.47609,2.62,0.03570951,33.96,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,2005,22.04891,8.42,0.03760598,37.07,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,2006,23.67935,7.33,0.03636099,35.47,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,2007,23.7375,7.72,0.03672764,35.51,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,2008,22.05761,7.08,0.03690461,33.94,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,2009,22.19293,2.67,0.03580706,34.68,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,2010,22.40326,10.77,0.04081517,35.44,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,2011,22.78098,5.72,0.03598343,34.6,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,2012,23.7538,6.95,0.0373521,34.93,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,2013,22.72826,8.15,0.03781187,35.98,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,2014,21.81739,7.12,0.0370997,34.25,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,2015,22.05,13.2,0.03919806,34.77,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,2016,23.43043,7.39,0.03728847,35.8,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,2017,23.94022,6.41,0.03650568,35.83,8.0,12.0,64.0,11.0,0.0,10.0
-110.0286,37.60202,2018,24.31141,4.36,0.03602094,34.75,8.0,12.0,64.0,11.0,0.0,10.0
-110.0283,37.58671,1980,23.03804,2.56,0.03919857,36.11,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,1981,23.08587,9.97,0.04133283,35.98,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,1982,21.88533,10.16,0.04597732,34.95,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,1983,21.08098,10.85,0.04691368,33.58,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,1984,21.73043,9.8,0.04278726,33.88,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,1985,23.214670000000005,5.08,0.04277333,36.23,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,1986,22.25598,10.29,0.04420463,34.09,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,1987,21.85272,11.79,0.05131979,33.11,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,1988,23.04076,8.8,0.04136621,34.57,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,1989,22.36848,7.23,0.04568652,36.52,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,1990,23.06359,5.8,0.04009355,36.03,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,1991,22.1462,6.87,0.0406947,33.55,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,1992,21.51685,6.29,0.0408804,33.32,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,1993,21.11848,6.0600000000000005,0.04315922,33.62,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,1994,24.36304,2.76,0.0379903,36.27,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,1995,21.89293,7.15,0.04180419,35.35,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,1996,23.99457,5.17,0.03906829,35.29,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,1997,21.88913,9.41,0.04987525,33.41,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,1998,22.31467,6.45,0.04377715,35.63,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,1999,21.4712,15.07,0.05677817,33.03,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,2000,23.71576,5.1,0.03848966,35.84,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,2001,22.95326,8.58,0.04452527,35.2,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,2002,24.01685,3.21,0.03791887,36.16,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,2003,24.04783,5.86,0.04018239,36.77,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,2004,22.49293,2.81,0.03844529,34.13,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,2005,22.07174,8.51,0.04543813,37.2,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,2006,23.68261,7.66,0.04047101,35.6,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,2007,23.83098,7.95,0.04186438,35.63,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,2008,22.17935,7.04,0.04263615,34.12,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,2009,22.29565,2.68,0.03848738,34.86,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,2010,22.46087,10.73,0.04975524,35.67,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,2011,22.77011,5.8,0.03951617,34.71,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,2012,23.73315,7.51,0.04380476,35.04,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,2013,22.74076,8.15,0.04385967,36.05,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,2014,21.87337,7.37,0.04410021,34.45,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,2015,22.05543,13.73,0.0520109,34.86,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,2016,23.45272,7.64,0.04673213,35.98,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,2017,23.94348,6.74,0.04187405,36.01,11.0,7.0,58.0,14.0,0.0,18.0
-110.0283,37.58671,2018,24.33587,4.63,0.03992123,34.94,11.0,7.0,58.0,14.0,0.0,18.0
-110.028,37.58011,1980,23.03804,2.56,0.04530506,36.11,11.0,8.0,56.0,13.0,0.0,12.0
-110.028,37.58011,1981,23.08587,9.97,0.04660775,35.98,11.0,8.0,56.0,13.0,0.0,12.0
-110.028,37.58011,1982,21.88533,10.16,0.0497594,34.74,11.0,8.0,56.0,13.0,0.0,12.0
-110.028,37.58011,1983,21.08098,10.85,0.04887167,33.58,11.0,8.0,56.0,13.0,0.0,12.0
-110.028,37.58011,1984,21.73043,9.8,0.04708225,33.88,11.0,8.0,56.0,13.0,0.0,12.0
-110.028,37.58011,1985,23.21467,5.08,0.04750533,36.23,11.0,8.0,56.0,13.0,0.0,12.0
-110.028,37.58011,1986,22.25598,10.29,0.04796333,34.09,11.0,8.0,56.0,13.0,0.0,12.0
-110.028,37.58011,1987,21.85272,11.79,0.05284017,33.11,11.0,8.0,56.0,13.0,0.0,12.0
-110.028,37.58011,1988,23.04076,8.8,0.04643001,34.57,11.0,8.0,56.0,13.0,0.0,12.0
-110.028,37.58011,1989,22.36848,7.23,0.04817374,36.52,11.0,8.0,56.0,13.0,0.0,12.0
-110.028,37.58011,1990,23.06359,5.8,0.04570474,36.03,11.0,8.0,56.0,13.0,0.0,12.0
-110.028,37.58011,1991,22.1462,6.87,0.04614307,33.55,11.0,8.0,56.0,13.0,0.0,12.0
-110.028,37.58011,1992,21.51685,6.29,0.04618774,33.32,11.0,8.0,56.0,13.0,0.0,12.0
-110.028,37.58011,1993,21.11848,6.06,0.04695666,33.62,11.0,8.0,56.0,13.0,0.0,12.0
-110.028,37.58011,1994,24.36304,2.76,0.04480329,36.27,11.0,8.0,56.0,13.0,0.0,12.0
-110.028,37.58011,1995,21.89293,7.150000000000001,0.04658372,35.35,11.0,8.0,56.0,13.0,0.0,12.0
-110.028,37.58011,1996,23.99457,5.17,0.04539702,35.29,11.0,8.0,56.0,13.0,0.0,12.0
-110.028,37.58011,1997,21.88913,9.41,0.05348599,33.41,11.0,8.0,56.0,13.0,0.0,12.0
-110.028,37.58011,1998,22.31467,6.45,0.04753803,35.63,11.0,8.0,56.0,13.0,0.0,12.0
-110.028,37.58011,1999,21.4712,15.07,0.05328174,33.03,11.0,8.0,56.0,13.0,0.0,12.0
-110.028,37.58011,2000,23.71576,5.1,0.0450922,35.84,11.0,8.0,56.0,13.0,0.0,12.0
-110.028,37.58011,2001,22.95326,8.58,0.04795169,35.2,11.0,8.0,56.0,13.0,0.0,12.0
-110.028,37.58011,2002,24.01685,3.21,0.04474294,36.16,11.0,8.0,56.0,13.0,0.0,12.0
-110.028,37.58011,2003,24.04783,5.86,0.04584455,36.77,11.0,8.0,56.0,13.0,0.0,12.0
-110.028,37.58011,2004,22.49293,2.81,0.04502445,34.13,11.0,8.0,56.0,13.0,0.0,12.0
-110.028,37.58011,2005,22.07174,8.51,0.04831707,37.2,11.0,8.0,56.0,13.0,0.0,12.0
-110.028,37.58011,2006,23.68261,7.66,0.04600383,35.6,11.0,8.0,56.0,13.0,0.0,12.0
-110.028,37.58011,2007,23.83098,7.95,0.04685869,35.63,11.0,8.0,56.0,13.0,0.0,12.0
-110.028,37.58011,2008,22.17935,7.04,0.04681917,34.12,11.0,8.0,56.0,13.0,0.0,12.0
-110.028,37.58011,2009,22.29565,2.68,0.04505127,34.86,11.0,8.0,56.0,13.0,0.0,12.0
-110.028,37.58011,2010,22.46087,10.73,0.05437701,35.67,11.0,8.0,56.0,13.0,0.0,12.0
-110.028,37.58011,2011,22.77011,5.8,0.0454996,34.71,11.0,8.0,56.0,13.0,0.0,12.0
-110.028,37.58011,2012,23.73315,7.51,0.04844172,35.04,11.0,8.0,56.0,13.0,0.0,12.0
